9,Maceió,2
10,Viçosa,2
11,Atalaia,2
12,Coruripe,2
13,Pilar,2
14,Murici,2
15,Palmeira Dos Índios,2
16,Pão De Açúcar,2
17,Passo De Camaragibe,2
18,Penedo,2
19,Porto Calvo,2
20,Rio Largo,2
21,São José Da Laje,2
22,São Luís Do Quitunde,2
23,São Miguel Dos Campos,2
24,Santana Do Ipanema,2
25,Traipu,2
26,União Dos Palmares,2
27,Arapiraca,2
28,Marechal Deodoro,2
29,Mata Grande,2
30,Quebrangulo,2
31,Batalha,2
32,Major Isidoro,2
33,Teotônio Vilela,2
34,Porto Real Do Colégio,2
35,Água Branca,2
36,Delmiro Gouveia,2
37,Girau Do Ponciano,2
38,Igaci,2
39,Cacimbinhas,2
40,Campo Alegre,2
41,Boca Da Mata,2
42,São Sebastião,2
43,Maravilha,2
44,São José Da Tapera,2
45,Joaquim Gomes,2
46,Manaus,3
47,Itacoatiara,3
48,Parintins,3
49,Maués,3
50,Manacapuru,3
51,Codajás,3
52,Coari,3
53,Tefé,3
54,Fonte Boa,3
55,Eirunepé,3
56,Lábrea,3
57,Canutama,3
58,Boca Do Acre,3
59,Borba,3
60,Manicoré,3
61,Humaitá,3
62,Barcelos,3
63,São Gabriel Da Cachoeira,3
64,Benjamin Constant,3
65,Carauari,3
66,São Paulo De Olivença,3
67,Careiro,3
68,Itapiranga,3
69,Barreirinha,3
70,Urucará,3
71,Novo Aripuanã,3
72,Santa Isabel Do Rio Negro,3
73,Anori,3
74,Novo Airão,3
75,Autazes,3
76,Tabatinga,3
77,Tapauá,3
78,Jutaí,3
79,Atalaia Do Norte,3
80,Nhamundá,3
81,Pauini,3
82,Guajará,3
83,Envira,3
84,Santo Antônio Do Içá,3
85,Japurá,3
86,Maraã,3
87,Juruá,3
88,Presidente Figueiredo,3
89,Beruri,3
90,Iranduba,3
91,Alvarães,3
92,Apuí,3
93,Itamarati,3
94,Amapá,4
95,Macapá,4
96,Oiapoque,4
97,Mazagão,4
98,Santana,4
99,Laranjal Do Jari,4
100,Tartarugalzinho,4
101,Pedra Branca Do Amapari,4
102,Porto Grande,4
